,Speed,Degrees,Acceleration,M0C,M1C,Lat,Lon
0,0.5280374624741543,244.31380076449983,1.4491165718910952,-1.1742075879432468,-0.44637727305338304,45.359665759415144,11.020598946965817
1,-0.2275488019462648,253.3154390036064,-0.9511482585167302,-0.10916301904318754,-0.21077135781874587,45.359721981258915,11.020583384021483
2,0.28802607720610984,245.83791723502821,-0.14343234877358615,0.04411620497224868,0.6578290445865405,45.35977407466085,11.020565085335305
3,0.5610554267333508,255.83486046978445,-0.41486377822802206,-0.043480716630442,0.48754853646488955,45.35983316317688,11.020545303526966
4,0.8876581454799861,243.3526182937357,1.1729936345269454,-0.094406968782286,0.0623567894933197,45.35989378979136,11.0205259428107
5,0.38188056311278046,233.43625076081372,-0.14053419669958442,-0.255159765630325,-0.27996648054921613,45.35994288531671,11.020514950012094
6,-0.04294364395857864,253.63237218472574,0.7838496931586126,-0.233809438007607,-0.17223339339337074,45.359989683089346,11.020500818786683
7,0.4198051854889514,261.0084716917453,0.7764772631118606,0.2591342696616749,0.20149804372961644,45.36005065688589,11.020477072961114
8,0.7632118759084883,246.54584094906662,1.2489092640912294,0.4474826019321024,-0.1480713648844404,45.36011797387634,11.020462284673954
9,0.8533116669646658,244.96874204765987,-0.8777315905627102,-0.17807649986239749,0.015227544341253499,45.36016693230417,11.020444700678599
10,0.6607777517332836,251.16174865889195,-1.552847672240676,0.6410109207807253,-0.22464938562972053,45.360213055227945,11.020428096901524
11,1.2376445546593646,257.32156886126444,0.4513862040368872,-0.3591609930584758,-0.33319022541659754,45.36027093682008,11.020413432036687
12,0.45730499799543106,247.99596558547415,-0.4930891979886844,0.40707661863060984,0.3019020900707779,45.360331635704824,11.020393104755552
13,0.577052379707024,242.32023652380022,0.8800969147152503,0.3101644709141849,-0.23265280506507346,45.36038478018401,11.020376982167546
14,0.7047341528775115,244.77512142150584,-0.4311042581752205,-0.2275380605485881,0.3756965341608809,45.3604438428753,11.020357121367628
15,0.037436361994091505,249.32695264066467,0.4962007230990791,-0.12833496278039463,0.15844837398386905,45.360494168360134,11.020342477203014
16,0.4803412154080182,255.01389368278046,0.8242131483261383,-0.6543487581909274,-0.13746950326256843,45.360556510752076,11.020327540296558
17,-0.04350933993672712,246.56174815239353,0.9859527140897695,0.9109912985264177,-0.36495007658205325,45.36061437607405,11.02030611736727
18,-0.16133474302891593,254.9146057852496,-0.151256287176366,-0.16896511922221708,-0.2901279990844606,45.36066222390928,11.020290950546817
19,0.0515020326940831,259.81914061006154,-0.0622651536702074,1.249172023647285,0.45666593362841484,45.36071397083899,11.02027472473921
20,0.1666564755478539,252.54553307879797,1.0921405065765968,1.1546538649788143,0.1662208472534194,45.360761021089196,11.020258196008157
21,0.3656544806700683,251.03187961521556,0.27239291053635367,0.31878411013697483,-0.15932373783844753,45.36083032847806,11.020237854095118
22,0.3645259068322212,247.47532851434784,0.6010193354144745,-0.49413029408730685,0.6808678565718538,45.360891388549916,11.020223914442992
23,0.6039609654899609,251.48423088354588,0.725966438947762,0.6051362842344676,-0.26321227053925134,45.36093438101105,11.020204169865554
24,0.6931358437643542,261.2186590549952,0.2342875951932291,-0.03409709090189499,0.39286464294865564,45.36098817297069,11.020187854569144
25,0.5687754814355706,243.80131055480803,-0.8624775156146305,0.6606874576613685,0.40056700165374737,45.36104012486422,11.020173957145195
26,0.9044802089662618,250.28368685763496,0.8069920618604429,-0.23631963182750962,0.09878367257194753,45.36111064207108,11.020158112643795
27,0.07144411230029163,250.19662710599061,0.5692945013405947,-0.3921045848460502,0.39675964014073944,45.36116377108719,11.02013935111948
28,-0.015244235262527939,244.56851353924353,-0.6658215397452724,0.19479977477137317,-0.2656034135100087,45.36122065012723,11.020119466463997
29,0.5372931838053214,254.18742261314915,0.6663570785388979,-0.07503264970254322,0.6928505190326866,45.361269446455985,11.020104842865637
30,0.8122753585371358,248.90474710437533,0.10947475681680074,0.3834499940743843,-0.8243748078232589,45.361321268822614,11.020085477246708
31,1.235027901657567,250.39673286255902,-0.312428639905098,-0.6399376246977886,0.5601361509906039,45.36138075448451,11.020067219574255
32,1.0459405842509848,250.9765474177747,1.9326118715877547,-0.6540642724625674,-0.5882054423030004,45.36143389228986,11.020049878011823
33,0.47086616586272984,244.22112627774783,-0.39853949367854996,-0.3372716995499828,0.35452703861567214,45.3614899317842,11.020036936071254
34,0.216927459415643,249.36904403292215,-0.5680722288278971,-0.34609899893496754,0.08437713099403674,45.36154193493643,11.020017219027475
35,0.6693143206404402,239.26102159776332,0.21344090481336095,0.1250745812562838,0.041163812253753235,45.36160362217797,11.020000695519384
36,0.6884451488172001,251.163140270334,0.6131139533929215,-1.3320935210183877,0.4240689034449125,45.36166103201168,11.01998435636989
37,0.5429462715707855,243.08111144536326,0.09175585387572362,-0.22775936324499402,0.5246320534265504,45.36170701266945,11.01996789651884
38,0.5576477906770826,239.0584705183947,-0.8257416174202495,-0.5410877643811732,0.7527063707363093,45.36175772130901,11.019949432703243
39,0.527200400670886,242.49539641531058,-0.0927415937900139,0.1849846944925776,-0.10165446091772234,45.36181906414927,11.019932250835073
40,0.3005862924685084,251.93581921853732,0.4657664210483219,-0.4984848163114906,-0.32565174235029787,45.361880978362244,11.019916054184593
41,0.833350162698532,247.57876012764353,-1.319045154432992,-1.1697139765753835,0.850533623417022,45.361936303008285,11.019901257831636
42,0.8604757029277704,255.23262969450653,0.2728162232461901,0.7345486661547718,0.4729752886702988,45.36198975815491,11.019884672333314
43,0.5817501425539104,255.59236795882404,0.9206664362390214,0.4925411379476528,0.2613890814128859,45.362039622562634,11.019862697959818
44,0.5863044954709479,250.13727316397677,0.3940488067131597,-1.0011188811772687,0.41744553496371994,45.36209981932396,11.019845338233843
45,0.4440516608903211,246.68222262238174,0.8313386589814146,-0.8062836579607927,0.2780629598831425,45.362151241405634,11.01982710991951
46,0.8681127855224027,243.94786573921925,0.41411591954906773,0.4408759260378253,-0.7572054223594783,45.362222017138244,11.019814629189876
47,0.08085342687926027,141.97872659369295,-0.21941599173191842,-0.475400487421125,-0.09699058328960292,45.36226750405646,11.019795232115081
48,-0.2499771476143764,150.8499152174152,-1.4669710337439419,-0.16713459244797663,0.2533580826315081,45.362269167078516,11.019803920936091
49,-0.15849815270778542,147.9234528726458,1.715859642337076,0.7350728108317925,-0.18384201981405474,45.362259404066585,11.0198061595482
50,-0.2536795453792192,151.1023527572176,0.30736005707458847,0.7749194347664778,0.10781397256016119,45.36226506115486,11.019814059081124
51,-0.24818057816652095,143.52865579151853,-1.1032203373246732,-0.9384647612004275,-0.7139122087579735,45.36227342927104,11.019823287326414
52,0.036640023146824074,143.66373495032693,0.26560594929098835,-0.1025495236772708,0.32501049354101486,45.36226260385384,11.019826115699912
53,0.43823413546991613,141.37321462015018,0.37863934789554093,-0.35007504671587053,-0.34121002920165344,45.36226841328781,11.019835154547142
54,0.03725194491239908,140.8888433567459,0.5457583073716415,-0.28889740342112125,-0.41402188847020677,45.36227026142854,11.019844967201667
55,-0.0008147494038354898,151.03347298463598,-0.7372021677810462,0.08200431853834718,-0.07331514923578929,45.362266848646904,11.01984548971681
56,-0.5560179399906913,63.63281805227723,-0.19614343688101138,0.5023356622593323,0.20674187079306824,45.36226905227127,11.019855517145421
57,-0.5095104051682313,62.886332830153265,0.6585416159170596,-0.12870820004276035,-0.37663045064409145,45.36221426369996,11.019872274398661
58,-0.3386478296511929,71.20034305301664,-1.3687844112874412,0.07313965678885787,0.18004734104898074,45.36215681963954,11.01988999049714
59,-0.91374512167269,69.96872627273876,0.8101324173737019,0.40662997812066254,-0.07455515551105366,45.362107230808135,11.019906449916395
60,-0.6529802346792725,68.97709828973672,0.6983906908559009,-0.03523269185668386,-0.3658506711348623,45.362044666386325,11.019924709721153
61,-0.6613021585738792,62.340550742221296,0.5550171951229707,0.24331257993405642,-0.31854572684437704,45.36200081361814,11.019942274875216
62,-0.5100966729498428,66.48708194685577,-0.30298894246418895,-0.28308068625666866,1.0586390363472489,45.3619473428889,11.019956692764467
63,-0.2165870461997068,64.64063710509316,-0.8724436155588119,-0.20835712058915612,-0.3052242772791133,45.36188442790408,11.019976624139082
64,-0.3537304196932425,69.93046483351077,-0.793043319112198,0.3496427558813445,-0.44173072384302914,45.361835206983024,11.01999249893458
65,-0.14313307563814953,68.14620032779976,-0.0020194928841547025,0.1478054140985073,0.20250323077276372,45.36177074989506,11.020009589277985
66,-1.1979797166046497,75.04018132945612,0.027499590923828046,-1.093003966845553,-0.21033837406286046,45.361713088216355,11.020028667381677
67,-0.759289989120562,62.85298236556196,-0.8264139898221798,0.5781251442583007,0.5017216125112326,45.361668696350044,11.020044832012193
68,-0.4569445116248298,62.26655605245884,0.04963409149387743,0.30251909575146696,-0.028222455345028836,45.361615616355095,11.020062196606244
69,-0.31463785844911885,62.186869918196976,-0.5069639192615094,-0.18097120802070835,0.7461454743457989,45.36154948188487,11.020076808986113
70,-0.7370163760397264,63.02948763207621,0.6401097598872476,-0.6887093164997772,0.16137393331527544,45.36149402326455,11.020100297018644
71,-0.7559975546813904,73.519931604541,-0.5437718174764913,1.026012223805145,-0.7088208151281988,45.36143573598663,11.020116580245173
72,0.3372235326443339,60.56856786566942,0.5284716493429158,-0.09025656226301099,-0.8595656321678709,45.36137877654341,11.020134289503567
73,-0.64458221909807,65.83738860673844,0.2320745493525888,0.5126758554297133,0.12045671208433752,45.361336230102815,11.02014826554994
74,-0.31386155696726614,69.82593218160946,0.446439818903327,0.09847933772064292,-0.02052722425637486,45.36127722799394,11.020165730777746
75,-0.3610261397210357,68.4834658056148,1.1805311171828579,-0.9515095506809081,-0.5145473999100744,45.361229140701575,11.0201850583561
76,-0.3571958979577647,74.94188543014889,-0.11539943641589799,0.4337419609907052,0.11507266926780146,45.361168045095454,11.020198221105556
77,-0.3619135573362295,72.26534205844257,0.35393833373979405,1.080725546222114,-0.8407785204344856,45.36110939330505,11.020217073993148
78,0.08641713571007636,70.3110662265982,0.12397521386099493,-0.5242982659809846,-0.2657013018768291,45.361060337168404,11.020231581419726
79,0.005484636651576835,67.28574714590752,-1.0845979782601671,0.5131175729769943,-0.7555699686821283,45.36099933907266,11.02025096905592
80,-0.6779376633048788,67.27127330292382,0.2417625620192057,0.0017964560177658453,-0.44388009223492264,45.36094214507401,11.020269393471224
81,0.3828514962739268,69.47172017535371,-0.42770217599797966,-0.12752281432760676,0.22378105378749077,45.360892407680275,11.02028715681979
82,-1.0403147723770347,68.55836415577727,1.6189935739695733,-0.41522752424538734,0.7120773904978207,45.36084414593364,11.020303997616262
83,-0.8388713553496703,70.98429822139337,0.7393530421757254,-0.3799562316785459,-0.23474961614762188,45.36078701813706,11.020322695807648
84,-0.18943466724645924,69.06995325308304,-0.04010589100915333,0.03806959235248705,-0.13356625445077475,45.36071935672403,11.020340794675585
85,-0.4417117009810512,68.14604150555118,0.4004632610500645,0.590040043403592,0.3834419396803938,45.36067364678219,11.020355820148717
86,-0.8693946528354642,66.52772368344256,-0.8003661768861459,-0.5409988056930983,0.23829275739302527,45.36062087899224,11.020373907732115
87,0.24937389805309607,59.959846357170875,0.8304016216888315,-0.3040769614316277,-0.2540771121206861,45.36056259195603,11.020389360255708
88,-0.058340409973521024,66.10299965690967,-0.8507192139758925,-0.575263470785486,-0.20356713986352942,45.360510639838495,11.020406209669337
89,-0.29230873446050687,77.54777531280814,0.7189906376219187,-0.29047131231287576,0.10350692753428396,45.36045332313661,11.020425364407304
90,-0.4613447543133048,62.695527296331136,0.12828416673219925,0.7320949688592979,0.1429986244606947,45.36039543714515,11.020441618120913
91,-0.665227378809856,68.01236095622875,0.7511275440952092,0.4863612886086936,-0.4674892549340092,45.36034459706889,11.020454821638241
92,-0.4864385869634177,67.13778851417499,0.4114907438448138,0.828455167582154,0.6441630620820314,45.3603021919585,11.020478746304695
93,-0.21517540068645147,73.70132598090771,0.514574799054384,-0.34528615763433373,-0.18602097867607645,45.360226342485106,11.020491667535882
94,-0.399569596478953,66.51830226717033,-1.5866843543210984,0.02203641341324393,0.5898937288770106,45.360179673090315,11.020507660429297
95,-0.26416026043680546,66.00604478613229,0.16879657461637917,-0.27680966779813715,-0.24592382915997985,45.36012699728547,11.020523556119526
96,-0.8603695800847442,70.66680461956531,-1.233412936683531,-0.15458420457508212,-0.15815538556754805,45.36006813985726,11.02054456829598
97,-0.9233974869853587,60.49902298549614,-0.6083119652852362,1.2735297766406657,-1.344275638308394,45.36002137212952,11.020561321089962
98,-0.6283984596734177,61.71976313785211,0.555328150094783,-0.1921718159257491,-0.5851767093907375,45.35996554799493,11.020576001979611
99,-0.2225020191458158,60.697836566813805,-0.28888540384365996,-0.6194211350270803,0.6287701957027969,45.35991125949887,11.02059646597183
100,-0.6323166550171968,69.93323133847912,-0.443189546027463,0.13752673142165114,0.4086833872459096,45.359841561800586,11.020614229945004
101,-0.6327405278001107,65.59806913995016,-0.3287204205383255,-1.0209644019499036,0.30350190957045065,45.359795429997426,11.020631964610073
102,-0.22656820445812215,72.61904260224696,0.7102071899720199,-0.32105744201411823,-0.27397833791133097,45.35973654409446,11.020649325115247
103,0.09771967830787376,141.39713070757605,-0.49213249076047516,-0.1449525708874866,1.1062805229943746,45.35968372739728,11.020664806089544
104,0.49539901441734013,144.3918117537087,0.46837912035354173,-0.27597734431246107,-0.1382523035448723,45.35967712118554,11.02067170263039
105,-0.09083344158399347,142.78889041181785,0.4044330198875493,-0.04616925597101996,0.7515224892858005,45.35968690388956,11.020682382299183
106,-0.04914270020472437,152.84140343166257,0.9165670321566687,1.3078227438386527,0.2956762289366126,45.359687571050365,11.020686639141164
107,0.40880248915979567,152.95601832718134,-0.14749999235752959,0.29097718770766934,-0.55720631465952,45.35968659643074,11.020698459035746
108,-0.1563277078804223,143.6547992570038,0.034475000690863435,0.021987059944531054,0.8725964410183237,45.359684431576,11.02070521950806
109,0.28030526998754757,138.54781942302355,-0.33676346478254165,-0.32806124587987356,0.5887044459876721,45.35969132102722,11.020716693234583
110,-0.025797251912036943,153.91387441154427,-1.164902577516698,0.11571088625795425,0.650570784833982,45.35968648390471,11.020720348014143
111,-0.3371675174545199,151.05151337123692,0.15417927198545395,0.6711603079312235,-0.18202698276109547,45.35969221484578,11.020729633735591
112,0.7317358824046375,243.65522276672445,0.02801053814490811,-0.5528658551093402,-0.2894106660112342,45.35969689695311,11.020740689502835
113,0.7762428800495786,251.31103086563138,-1.217472360678144,0.48091391487777946,-0.09467597205247695,45.35974246674747,11.020722076335353
114,0.12733366366686222,246.75075799201602,1.1121302134900422,0.4043450934975035,0.9962796096984148,45.35980300480246,11.020707705202609
115,0.7308998862775715,237.2949976195502,-0.4323359093998749,-0.20357105174242354,-0.8293061367866288,45.35986611188467,11.02068865350062
116,0.4645597109336316,250.5241259532709,-0.5160184880118682,-0.11732644969288983,-0.5063696622053943,45.3599207498906,11.020673900025656
117,0.2277357490654376,247.02730591213108,0.19820629487481067,0.5200326691494136,0.023493640333060235,45.35997428336533,11.020656055776628
118,0.9505068735644557,249.8168865381444,0.20045022923748368,0.4128567228519562,0.7307666980244832,45.36002311468844,11.020633250835585
119,1.009136363706235,247.73166940682336,1.5487181339886569,-0.08433791059904049,1.1513524415974414,45.36007837863175,11.020619478087463
120,0.8261395437104395,241.8623068961752,-0.46492380114123055,-0.14783398142340862,-0.5408301427581613,45.360127614150635,11.020601594721676
121,0.6397822526498758,246.3256652846853,-0.7071139260538974,-0.04605107279567572,-0.2248693403870629,45.36019379221294,11.020580794267536
122,0.2848236272356043,250.43651312807896,-0.5854121223554106,-0.9795022850926123,-0.2168550404548422,45.36025717413976,11.02056897792142
123,0.29837612250268764,249.45781528411374,-0.5834791852405807,0.9661040477218469,0.07861235439819844,45.36029824936278,11.020550902581142
124,0.060057653891717966,249.97202339697833,-0.8400338312039982,0.6313470282320037,0.22846079523645685,45.36034871377814,11.020529302066667
125,1.0533590883008404,249.18708958846622,-0.8637865177360602,0.00863990357900572,-0.03533305750481168,45.36039522455751,11.020518256674398
126,0.47177092254849606,253.50555786637474,0.37485192092863906,-0.8667167157137907,-0.3736456581072286,45.36046043857052,11.020496893703859
127,0.6206091868571421,253.9829125747862,0.022879689962844195,1.0203854165302857,-0.11304807162048454,45.36051543718446,11.02048078945516
128,1.057277057154418,240.67541208063855,-0.8258069406350911,-0.4671532500753731,0.0892086182010448,45.36057283859307,11.020461640022404
129,0.4541695190392476,249.42521289382873,-1.4093484880530385,-0.0659225985471514,0.20972001304207366,45.360635600501226,11.020445934486508
130,0.5468352886671746,238.78019078386296,0.022557941254384352,0.5267479678281946,-0.28232301130366866,45.360681541046816,11.020426818116668
131,0.04853438214666134,246.02690852046808,-1.2959563260382903,0.19291370322812276,0.02486124598148354,45.36074749188531,11.020405989928605
132,0.38168342902042884,238.43095401512454,0.5874506711533551,0.16714469008054475,0.031121196912659542,45.36078577129918,11.020392321191409
133,0.7141879833168739,256.51524566333296,0.8990686525736893,0.7695593473943452,-0.19768732732692967,45.3608432993336,11.020374782414578
134,0.2503356874899689,244.44594742590547,0.5815551642172482,-0.4288411946546453,-0.3616548100986623,45.36089652450934,11.020357205433005
135,0.6694039490987007,246.761286795876,1.3641435012520877,0.5472991737429932,0.6929100479703758,45.360965262832025,11.020336045435792
136,0.7524725944995242,244.10511969214585,1.585462070158155,0.09355106616099794,-0.37223772483982326,45.361013901560206,11.020322889854889
137,0.7885834545264159,252.4272184154242,-0.1531053978985778,0.04454010713149859,0.4167137586019594,45.361066621537226,11.020304940523355
138,0.5569236852920044,243.74141622440078,0.7138905206110595,-0.4645820052741701,0.0028397525938382673,45.361129640692894,11.020285709796648
139,0.5336819773944586,234.31506538094152,-0.07685964985949549,-0.01348188600508148,-0.1444951350152774,45.3611817192572,11.020269607977003
140,0.679641577283282,253.93418386346093,0.4002942840547034,0.3052829420254258,-0.16146027159370452,45.36123769793016,11.020255772514727
141,0.016144248065184108,237.57920007790736,0.7681107560111334,-0.4564394673560575,0.1925446471462298,45.3612876833691,11.02023883284507
142,0.3904541904135626,259.74328163979726,-0.7716193097274789,-0.24772930489646072,0.19721481964702722,45.36134501776691,11.0202157747171
143,0.657855589246418,258.3984904720727,-1.478096183761659,-0.09652122959822396,-0.7690488098634751,45.361397859079744,11.020200272374097
144,1.139892873742983,246.53579999193863,-1.5027693085621994,-0.16176514356356517,-0.005055249635816128,45.36144447758032,11.020178730199694
145,-0.2805722223803345,249.8288341278835,-0.02605962751124399,-0.4573748307615956,0.34777404815157426,45.361504175721855,11.020170294651107
146,-0.13722115653242006,251.943845801304,-0.005616826066249357,0.5164980026940378,0.1917563136963931,45.36155937645592,11.020144504972981
147,0.5220474370515743,245.1670082070454,-1.0936777919044502,0.3828747666973923,-0.6499938925324995,45.36161148201895,11.020133284328391
148,0.5861244566937328,248.26708618534454,-1.306196080782483,0.15888390132734947,0.46820087439362573,45.361672088971986,11.02011257626966
149,0.35572888721151574,245.6477820893047,-0.22911246306108254,0.3580837119658848,-0.013351868963187286,45.361730823679714,11.020094993033746
150,0.4688238839394683,253.03107175946087,-0.3209461612559631,0.07975010379267367,0.46847277920839914,45.36177344532911,11.020080802764875
151,0.7335622581012966,254.69721448203262,0.6276419736997937,0.11421293475130503,-0.4517686464346773,45.36183221642876,11.020059025261
152,0.350793667867288,260.5014845596128,1.2224524774480285,-0.31633055152911027,0.2887653011643452,45.36189272073689,11.020044907128433
153,0.830871499805279,255.59946262076988,0.2038590036360082,0.785221193326825,-1.0019847921401595,45.361939306649816,11.020028144377566
154,0.4323948251672405,244.940653580139,-0.6065325050261731,0.005212827498024688,0.7655109956792407,45.36200004258572,11.020007189096678
155,-0.07736404781830508,245.01383330051863,-2.1042014640064823,0.342603729590976,0.12941678084153463,45.36205425447744,11.01999089488635
156,0.774506171839213,246.74050899138646,0.3692951458467927,0.19803031790486506,1.5327385710828854,45.36210155649788,11.019971370836021
157,0.33778709362802156,251.8290645637606,0.4400549905546155,-0.3205166385092843,-0.769478156462059,45.362155256062884,11.01995682988168
158,0.5669276534463863,235.10793988374033,-0.036812811257288726,0.23688477133451596,0.5229224054716763,45.36222133579823,11.019938279495873
159,-0.2788762555942932,152.00459889795522,0.17082793567855642,1.0020827083434245,-0.108107144781067,45.362273855867436,11.019921535661325
160,0.29384495141977784,149.29294715014245,0.3478979196790982,-0.27174916033094715,-0.9599554147671399,45.36228191052958,11.019926920764867
161,0.3471328548410725,154.2133726045135,1.1645981126058718,0.19031813411340373,-0.0022077401253268653,45.3622835152622,11.019936279120481
162,-0.06123731905380762,150.94606042226812,-0.4936870095534026,-0.5343499005021675,-0.11712730435716318,45.362275581078876,11.01994561735602
163,-0.17305661063197889,137.14644917046795,-0.18815920074291206,0.03727508583953062,-0.04694008211008931,45.36227500254111,11.019950299126753
164,0.41798542887429374,150.88747923131245,-0.05151460625230863,-0.04346396443948059,-0.11016661590257984,45.3622879485404,11.019955860743439
