,Speed,Degrees,Acceleration,M0C,M1C,Lat,Lon
165,-0.05452561804514559,144.7286584542004,0.15359633544646153,0.08942457310825035,0.032915481852678015,45.36228497758037,11.019968016698527
166,-0.16846345038003888,146.63385069007367,-0.12008988282205241,0.6280730057012953,-0.463150454680876,45.362280785764106,11.01997136877029
167,0.06878954990303437,144.00665904357083,-0.9167415967590118,0.25444280337794384,-0.06522677688205525,45.362288283384515,11.01998338105393
168,-0.5412602681821286,69.99336529436135,-0.7812117064622113,0.30364724418294015,-0.3571339438227172,45.36228869733331,11.019988093832291
169,-0.4948379526979603,65.71070239918191,0.014762643716512733,-0.5292042194828134,-0.09509699771539364,45.36224257057567,11.020006092221932
170,-0.5335563461277549,67.69568459210859,1.5661746742596083,0.23526022218412687,-0.049701947846271986,45.362181320371214,11.020018095347096
171,-0.30256477694457196,50.9147411678652,0.46234968741485627,0.008164992773623229,0.4211852470322862,45.362125334542114,11.020038148516603
172,-0.4704081667492261,74.77755870094046,-0.3562828920389815,0.9575550269977342,0.260078866233425,45.36206522708057,11.020056397329348
173,-0.5627290404607992,64.97674127068836,-0.6483278637413182,-0.7292150613627002,-0.023618832095718613,45.362007797595204,11.020075639776328
174,-0.281774811547845,68.52497327770118,0.9846270644265043,-0.05891413872428649,-0.11230893531484228,45.3619551377403,11.020091318776208
175,-0.5147602923522535,65.12348110825889,-0.07744211793500698,0.304232417854521,-0.032577974932084204,45.36189701924562,11.020109080610323
176,-0.49580716101172256,58.356526991461294,0.03387917474218605,-0.17595297693726825,-0.48881498594340284,45.36185115808267,11.02012357976192
177,0.2415138682736373,62.08741545312034,0.2381442335284612,0.7103772425952105,-0.7018615177876931,45.36179280168755,11.020144590750878
178,-0.785622476018337,67.14387511425309,-0.05495464334036725,-0.4501726982206599,-0.011491801374562165,45.361744008121086,11.020159318139166
179,-0.6056839436228693,64.83954237134412,-0.4839084529476045,-1.0375555459176424,-0.42759806217472124,45.36167592821062,11.020178660825588
180,-0.16045323411949436,63.162763375130794,-0.35022494974621743,-0.22894397520703355,0.004420397544944811,45.36162713125424,11.02019461046358
181,-0.5199090610211023,68.97659400363727,0.15901754877664626,0.4877958871890191,0.26125586516222965,45.361573222052584,11.020213134622992
182,-0.41047522391180474,65.22338085170435,-0.9436768895202594,0.14902913761387646,0.1536346661409485,45.36152142092498,11.02022984895127
183,-0.5093094222844291,69.93205096622285,0.5877613817599091,-0.9497492446750986,0.4196381341953015,45.36146271950849,11.020243808437785
184,-0.3626413435380197,72.75025056123724,-0.594984813800686,0.1630689383594635,-0.7217527243930624,45.36141127664565,11.02026208417861
185,-1.2437118119743007,55.790246460479125,-0.19281485839781343,0.5112827644912431,-0.11097580401508067,45.36135274238213,11.02028111763235
186,-0.577600086244173,62.08754067785151,0.11172129689662709,0.9495735544380485,0.28294276436137383,45.36130024386272,11.02029485255328
187,-0.9517737279741305,71.48973385337456,0.11396172480133086,0.24092952596690406,0.08889639466384629,45.3612387563238,11.020312360858012
188,-0.04611654996858339,71.86528985858519,0.7201807370472614,-0.5117626038705098,0.37661578665291506,45.361186519316576,11.02033044157394
189,-0.4385099484829575,69.80596814875463,0.4449814320566905,-0.031226846564739653,-0.29113702278516074,45.36113655514818,11.02034755261132
190,-0.6703252133355536,63.21218588479502,0.10471555830251912,0.9216219077442483,0.3815829193240514,45.36107865794671,11.020363207655867
191,-0.29594250289336743,80.42624112018336,-0.8620601113375912,-0.08596995209289753,0.04025921699534785,45.3610164999437,11.020381017757916
192,-0.4606468775066319,65.5585411764439,1.9294954878767023,0.0905430885295169,-0.6041035953345014,45.36096438724515,11.020403980965543
193,-0.5340100451804367,64.95924643522966,0.6822628135534584,-0.22770265210845286,0.3405671602389521,45.3609005408629,11.020415387544261
194,-0.4465846771888512,66.31457047835312,-0.23886395093268398,0.270822283361294,-0.21754895341351246,45.3608611426746,11.020430597028588
195,-0.24955017571312033,71.62979714848149,-0.449995386605753,0.41839492948931833,-0.4129738894989991,45.360803063884454,11.02045364313714
196,-0.07046750646504357,71.12997426946777,0.5451650930602847,0.20391926191164586,0.5353123875319162,45.36074907680459,11.020469817017384
197,-0.7212987676862128,66.83741802426067,0.6032075168042165,-0.01910947853347875,-0.483367004327828,45.3606896678253,11.020484751955877
198,-0.6900877277100116,56.72664458654947,1.07542211304731,0.5795974734044952,-1.1027856855773763,45.36064725334718,11.020500854460598
199,-0.2133768394740106,74.37689668630816,1.4049760159919484,-0.255595665467295,-0.24014794192551156,45.360584540364165,11.020514772248928
200,-0.7300197018398908,72.50790800991842,0.37962836949616385,-0.5837836043121202,-0.8214147232489788,45.360526191718066,11.020535017610252
201,0.0575108592687682,73.74799240852252,-0.228544641174591,-0.9304011709902402,0.09539801566684429,45.36047359561675,11.02055401475248
202,-0.4892266245751406,68.4456090774546,-0.48001572865260284,-0.17006993728755634,0.3982860975246293,45.36041722542633,11.020568071164067
203,-0.43941041045357804,66.42510307923465,-0.8525525926594171,0.7366679388643537,-0.20735681620843438,45.36037053834939,11.020591597939731
204,-0.5746180412847327,77.5229810679777,-0.546736004898811,0.23416515837991494,0.31140908856198085,45.36031078136285,11.020603288641523
205,-0.47997578846223493,64.2323606794721,-0.5812657233718417,-0.1650166826071929,-0.37785188410585374,45.360265187896154,11.020623480861314
206,-0.48700945987766914,63.70607292944817,0.957807163357051,0.05092242784633979,-0.028376373977030838,45.36019863835675,11.020641023238564
207,-0.5979258905279472,58.27865338901222,0.6869844631374933,0.007223964672541135,0.4697613861082212,45.36013707583297,11.020653968996982
208,-0.3574703659093227,72.11595799537758,-0.2860481416821194,0.5166018361382866,0.7490318523559324,45.36009038513688,11.020674509391142
209,-0.40872234801356944,61.037163218332125,-0.29966401152134525,0.8474374959482678,0.8379693433015875,45.36002663704876,11.020690328088323
210,-0.1991595214511543,66.60619237715838,0.5902172045703601,-0.11176496469374647,-1.0603102551230312,45.35997270491833,11.020712217773262
211,-0.5521051564971643,61.411082277887374,-0.5959662184840404,-0.6136913821119803,0.37569016921109283,45.35992609681016,11.020726515583569
212,-0.6797398977543849,69.0827841757694,-0.15097969331208813,0.33187863612935825,-0.6909710747916192,45.359863036935536,11.0207413977914
213,-0.6283623086305221,64.35020308490215,1.8886915097822878,0.39578657477955176,0.052250805334905844,45.359807228464135,11.020759260523848
214,-0.5735497135970027,60.61335439660621,0.3490548994705908,-1.3348094840363698,0.814424926692412,45.3597584847065,11.02077639012042
215,0.20855745942548515,152.23861558614288,-1.125389855873286,0.47127242726087815,-0.1476162201068697,45.359704067929655,11.020794408629854
216,-0.21845114590020373,136.16989972683436,-1.566960868761778,-0.2722190917526758,-0.10520272006985991,45.35970170969359,11.020802525308246
217,0.06469380391293288,148.5628596852086,-0.041200346864369825,-0.8714225125592181,-0.3810860960386992,45.359708836202614,11.020814406496212
218,0.03351700292134018,148.48702056244795,0.4673759808208879,0.10819036612344003,0.38725316607499916,45.35970108472301,11.020823591036391
219,0.024552104592471098,145.8640923090132,-0.6168052676927824,-0.4036417624164866,-0.3207466630073823,45.35970409431092,11.020833423722975
220,-0.4025447749761852,145.9950897851744,-1.0733391260430505,-0.8365873669869026,0.21979236961295331,45.359706645128725,11.020838010220906
221,-0.43176127328106634,134.59079951237007,-1.2186963223526663,-0.5346653793356917,0.3517388398618814,45.35970907222639,11.020853456356617
222,-0.07096769564450374,147.1814932649788,-1.6458011405260986,0.8954737241140679,-0.20737641194899845,45.35970137886406,11.020862103581733
223,0.142340429028573,147.5687884949007,0.4801075364175551,0.32707072595673664,-0.6315808521912778,45.35971785138457,11.020869320887995
224,0.7240300483227278,251.39610637498208,0.5023936253334511,-0.5869038309746842,0.18452124030561415,45.35971666766033,11.020880941137522
225,0.5095683000991831,244.23043942280168,0.44258048024704555,-0.6139894938384891,-0.9581526045234273,45.359766570203305,11.020858292513417
226,0.7831129677694453,245.38996755783415,-0.7542808570902677,0.24495893759726436,0.1339613481359166,45.35982908873846,11.020849669229897
227,1.102698697358475,244.8674132781232,1.1557826320155642,-0.09594925935006324,-0.6427603013144537,45.35989249861516,11.020824991571459
228,0.8085819715642653,252.19154978849565,-0.16660185065647237,-0.1068344355806098,0.6626089598811843,45.35993433671655,11.020812279700326
229,0.8158730368698796,257.16636209768933,-0.6077606232512497,0.41684932253298174,-0.2611930766757337,45.35999667768788,11.020792830459747
230,0.7973922042412243,241.03139836345645,0.02746097385507171,-1.1939562700732167,-0.16949377894695192,45.3600471595544,11.020775355219271
231,0.8799878690368224,239.416104373153,-1.0079207412745552,0.24641189630314997,0.08780769102935952,45.360105505098204,11.020759267000026
232,0.773436800886933,243.9489512813215,-0.2707207898649211,-0.3356079279692008,-0.12590338191080738,45.36015404999024,11.020744796687877
233,1.1557475014897545,250.76065781087556,0.37116604541988124,0.26683299585382153,-0.382952038546942,45.36020941462659,11.020724948321806
234,0.32632672973816323,251.92501171072928,0.9139167965223058,0.41307641287241365,-0.6447839592225565,45.36026584248921,11.020708915863093
235,-0.1834008519042385,245.76313958775955,-0.30779907791523675,0.43169193321644184,0.49711766643851524,45.36032124328115,11.020690518586047
236,0.3888273900957092,245.7826876221309,1.2269021715022974,0.09910824557333289,-0.03482112187690849,45.36038737941082,11.020677605659541
237,0.48154365219071416,247.44175533037102,0.5873431359367067,0.6876327323271011,-0.20696540717697925,45.36043525890956,11.02065569781944
238,0.718211762443443,243.1548354634114,0.10610510857864115,-0.08738644819764681,0.6448535702437418,45.36048140347796,11.020640445520266
239,0.613481909452751,240.77494957630563,-0.3426241956536245,-0.5510624689550083,-0.19061765297772906,45.36055256831958,11.020620855528348
240,0.9614982262484932,243.48038151601287,0.27350237021316876,-0.03962520683773689,0.021394847683443755,45.360599336203215,11.020602935968107
241,0.3049328375873346,254.65282551495784,-0.35071202594760514,-0.7327090861839528,0.6498119425398962,45.3606456748156,11.020586689997028
242,0.534175995225933,250.72746110270606,0.7095241204400705,-0.33192133359030174,-0.4331910407817932,45.360705642506524,11.02056963220806
243,1.3144924032315881,251.01249904521035,-0.12123946389201916,-0.46531815026679735,0.07389114112171738,45.360759868576054,11.020556215620354
244,0.03075063813003437,245.41257926731538,0.9943863227550541,0.18811061576438876,0.9011214526879058,45.360809500886305,11.020533886063724
245,0.5759899262549982,237.6029784793555,-0.18352182440299292,-0.45162227768689267,0.5763213752685815,45.36087716139441,11.020518348208377
246,0.5026954664935046,260.6819624163106,0.0971746055930405,0.6906599145011068,0.0008536837217990947,45.36093376395114,11.02049929126289
247,0.3040106271365556,252.51997956263915,0.3489622055415697,-0.5795970755124171,-0.6035837052670238,45.36098374647735,11.020477743018661
248,0.09674051279971407,252.86249302440902,0.8785892740982982,0.0906641483191161,-0.552166207549181,45.36103856111076,11.020467487462804
249,-0.13051089603866606,249.3357195430142,0.41104022182769484,0.7054142344712488,0.02983459789876702,45.36109665263443,11.020450324892096
250,0.5245701671019096,240.44199904781516,0.1334196688041685,0.31596991219605935,0.1357012027470042,45.36114227460372,11.020432670456385
251,0.6329421147064492,247.46333501311597,0.9024444443784799,-0.7878267081091354,0.8884207834568979,45.361204737728926,11.020410053446398
252,0.26988884105091615,244.99443741225238,0.6387039524527863,0.1876734079468394,-0.1767471022442117,45.36125266111645,11.020394254970185
253,0.8273658672538462,240.33877986622886,0.589757033187447,-0.4588016046519166,-0.7372911291307813,45.36131458424752,11.020377543255043
254,0.10315301895604029,245.577851624069,-1.1898923158913473,0.5725914395430166,-0.15150003072185542,45.36136821905756,11.020363446039786
255,0.3860634811395518,245.43186963002546,0.7397254379717606,0.06953575593943963,-1.2631173367191657,45.36141936871121,11.020345581676875
256,0.1393395193988647,252.27696921813268,0.26753434428380185,0.10017749058939505,-0.4363433939984282,45.36147958977133,11.020328050383881
257,0.9430549921935152,250.37457294618443,0.8612114339542677,0.12315930819201107,0.019800265171460486,45.361535970194936,11.0203058020795
258,0.98317716060182,251.15609502889535,0.5850123830512503,-0.4291655572135658,0.685655089147416,45.36158932479473,11.020289400681435
259,0.2669641096103831,242.9047168501534,-0.2394554079276802,1.3663418097579267,0.0013182631068741715,45.36163893172554,11.020275269709286
260,0.9011435956409513,241.78986152601277,1.1717132444042433,-0.03712274532893623,0.20707916565671058,45.36169233310206,11.020256950976316
261,0.1055444359828071,244.9826082281881,-1.3741722487065764,0.17190967675318233,0.6818476168879433,45.36175132664214,11.020239372866838
262,0.11182004276023655,241.48599326499817,0.6198779198494802,1.2625943971075135,0.5943802811538373,45.361814880742216,11.020221390972107
263,0.5157269570477201,251.4474090152787,-0.7124935134544562,0.04669114873502203,-0.5844817857643987,45.361870290430566,11.020206396915283
264,0.5517210452900518,243.4773908903677,0.34151384966282555,0.007698155060402369,0.15582405364294585,45.3619211897437,11.020187351367035
265,0.7567833839810884,240.820813832938,-0.2791706639622425,-0.21336869149596094,0.3497352408040723,45.36197539210234,11.020166068215147
266,0.5782836221447323,256.3499148083423,-0.19641287904266264,-0.2488189586282519,-0.46831709983797143,45.362032579667485,11.020154609036691
267,0.6821703983549062,251.6959060810869,-0.2542643905363574,-0.07968512350309526,-0.20169369310727298,45.36207833221571,11.020135490221291
268,0.4542733750617056,242.2335577743014,-0.015376873376454334,0.24084386393567156,0.23223465523994757,45.36213088270986,11.020116738158231
269,0.071722447079906,242.83792661783434,0.5891790528035928,0.5262288028990857,-0.03740085319486825,45.36218370056358,11.020101207689908
270,0.46410990097480626,249.7862438312147,0.27474211817236655,-0.2252185292261947,-0.005801641052593419,45.36225117289307,11.020084492387802
271,0.27768754633483334,144.68663581635974,0.37317249173618644,0.6680545930956255,0.1646971271886566,45.362303607808016,11.020066173351928
272,-0.10849238336689135,143.34603773946236,-0.11859723518548272,-0.7807862847427389,-0.28664432684507346,45.36229710371625,11.02007204139623
273,-0.2972589229296559,155.0029462298661,0.2034267923465418,0.6278321617220894,-0.5340401216754294,45.36230550397784,11.020081214228243
274,0.4447835489365764,159.49456812321347,-0.8898934422616477,0.1037965943275985,-0.7866954471872365,45.36230544224741,11.020083835549705
275,0.09169986422027397,142.8182225695035,-0.5141032993534933,0.26671581660235266,-0.28130754390203433,45.36229730409462,11.020090048199892
276,-0.07675897254674774,153.3532770352458,0.22987517514911854,0.35906085070493954,-0.2026024068675553,45.362306062697584,11.020096876965278
277,-0.16271657055162939,146.81973256183738,-1.2433138049968213,0.19052502821344666,0.2246519145531155,45.36230473403079,11.020101820873197
278,0.012857646384079094,143.14146419657408,-1.5204847001040394,-0.9057119893877474,1.0074687213493985,45.36230710480915,11.02011038974704
279,0.024654251118785494,151.03631148285697,1.031956419303054,0.73668375304911,0.0847201714252943,45.36230568232869,11.02011781106909
280,-0.10541150246196135,72.16865238705509,0.5341150332424062,-0.08366410410897011,-0.06900063543795083,45.36230690349925,11.020122946383676
281,-0.34464508677147554,65.57585024716468,0.0044200034914207,-0.4343272704465505,-0.399259216960021,45.36225319555887,11.020142927897783
282,-0.7077269863345526,67.7221409376939,0.7693255086072643,-0.6236785209805278,0.4899886364779965,45.36220289937493,11.020153277586894
283,-0.4671517707155234,64.88627632895856,-0.9432694898065451,-0.1019692075445907,0.15047092008963947,45.362149861628076,11.020172830369061
284,-0.4289615493974263,71.81658966544376,0.7054647143082606,0.2956988908540087,-0.10056519021732273,45.362090837218034,11.020191965727625
285,-0.5411927521969351,66.27957844920542,0.3958916056632226,-0.9403302070480037,-0.3922313617824464,45.36202408482826,11.020207937997979
286,-0.17182395807735668,65.77671637851142,-0.5868730818300236,0.16559459109631133,0.0041807054526982485,45.361977210213425,11.020225094622122
287,-0.6977505818758453,73.50377701243445,0.9925660362824326,0.44985516453819435,0.8337687407664832,45.36192297054123,11.020241922584212
288,-0.09587748180224404,74.6213871648095,0.1928979024116666,-0.1367208675275729,0.5044277838624889,45.3618643096368,11.020257176906744
289,-0.7526112209667208,67.80119136750784,-0.19323920511325032,0.647757116911148,-0.39284329842857446,45.361813576720564,11.020278789820463
290,-0.6894124472341365,62.56187117033636,-0.5448407396472913,0.6029609853713471,-0.5327666076398071,45.36175409015013,11.020294281513296
291,-0.34907124812515455,65.88131107799171,1.1236452792622047,0.04659425363122745,-0.4387195189267043,45.36170154217199,11.020312310195623
292,-0.24566505147984624,60.94422399675807,-0.6743566595496682,0.42277564046188754,-0.3093821530587647,45.3616399422103,11.020327603360846
293,-0.3965085050702795,60.68977011240429,0.7239957732061101,0.6459908185943392,0.01838712912848172,45.361582889195006,11.020344858650516
294,-0.526514065313391,69.24676816684024,0.7367229155651541,-0.10806631214403463,0.4399436531564984,45.361528325572536,11.020360891449007
295,-0.5242181927868379,72.43483570927964,-0.7318891176410776,-0.6723193841378793,-0.08389767381933888,45.361476321804425,11.020379126813813
296,-0.5440003637941986,68.98305978311663,0.1671224316837887,-0.4192774208895789,0.10932540429861663,45.36142629591312,11.020395239969716
297,-0.8145140879572096,70.5066483026489,0.2585965838284515,0.2656758799299622,0.41480933755916705,45.36136042977448,11.020412856390347
298,-1.0367354327017981,76.66292894551907,-1.0981448774737441,-0.16271257040595777,0.14516326308545016,45.36130235814521,11.020428954189148
299,-0.1162772071669868,72.3618295515409,-0.9704409664190824,0.13521757365535342,0.03896398104262485,45.36125747810202,11.020448416382894
300,0.03256009276036176,75.6278341938156,0.4136398590936412,-0.39706023357568315,-0.5421436311376236,45.361198279699416,11.020467933636818
301,-0.9975347874464333,67.16061038372993,0.19244130336818446,-0.5261617684892224,1.2303617978757897,45.361145845405,11.020486153108859
302,-1.1206111501615972,67.12506066662968,-0.6958690638826602,-0.29835227603926495,0.7066703346409177,45.361091577664496,11.020500823141118
303,-0.4773132972194043,66.78845905459957,0.46716915795816794,-0.2522817501608564,-0.2178837153327106,45.36104429816523,11.020516647237022
304,-0.6051152318204824,67.27850806579744,0.1092144510445163,0.35441428362767347,-0.20603897485313238,45.360982115708,11.020536929667445
305,-0.3186146590916087,67.14215024858862,0.5317648038426697,0.861188200743807,-0.21392544110090608,45.36092583364646,11.020547361969644
306,-0.3491122611955896,67.39048573681288,0.39474635620165216,-0.36920205253422034,1.0672790005072585,45.360874455945634,11.020565404259763
307,-0.6486569659308002,60.55009300281483,-0.17674862977857259,0.8297510494847229,-0.2786242262242154,45.3608205865038,11.020585438243101
308,-0.2591982473480427,64.97326191718258,0.20106345529525838,0.5099929853146179,-0.6098042422965776,45.36076302062537,11.02060501184933
309,-0.2954847712315298,69.1829311411858,-0.5213731110816969,-0.32922187257998387,-0.8795601364646749,45.360704511214806,11.020620036950794
310,-0.6616650464404699,67.982635319969,-1.0649429416063652,-0.3502969554107046,0.1794255691665035,45.36064686757171,11.020637663843758
311,-0.6520318002306538,61.455871668009934,0.8528461385032599,0.6425814321928813,0.32691278173235816,45.36060445120263,11.02065846384225
312,-0.41577365857196386,73.33361844057356,0.7208974077207272,0.4079362092624205,-0.2926626026658659,45.360540593462204,11.020670516149337
313,-0.034122017182338316,69.48019083583995,-0.539291147911274,-0.4422971058779825,0.7741418376962388,45.360495588490785,11.02068493887776
314,0.017141630887614667,73.93889388329626,-0.06341359801916957,-0.14393193423210493,0.48989268522627216,45.36042464743693,11.02070639010013
315,-0.2876875361012402,63.907407711866426,-1.6520585043539904,0.49915727350841965,0.6012195862534565,45.360373345918575,11.02072154072906
316,-0.47326722387395276,63.575050236628556,0.39541848281658154,0.8349377214617233,0.19763514029032714,45.36032215573359,11.020737734932283
317,-0.1782008794871776,73.23276048504715,-1.4607470960042737,0.5618229019418778,-0.09719016358859073,45.36027312778616,11.020755205084887
318,-0.7158126781982728,64.56923914156914,-0.842163544892547,0.14164705654658427,-0.8168315805090783,45.36021630901839,11.020774114624409
319,-0.6253636438300143,63.1169333571375,-0.49957657867368965,-0.509967678528451,0.03700211472322862,45.36015306710009,11.020790885752717
320,-0.09773982436277873,63.4236728956526,-1.139495806076219,0.0038526468600750905,-0.3468266525788259,45.360100877243944,11.020807919886947
321,-0.7983650319943052,70.06148657279425,-0.36257250718409584,-0.2676430710997045,-0.5588468422282731,45.36004551494329,11.020825358349226
322,-1.0456761867686524,66.81986554730548,0.9695767427005118,-0.05803882355999226,-0.22612286864852615,45.359985345284,11.02083887186539
323,-0.23962105458215877,67.77175069569802,-0.014054021382148063,0.11569251838652253,0.290615597105461,45.359930787465075,11.020858079175936
324,-0.4182274845537984,68.30560923726495,-0.3962932121207804,-0.4235431375487282,-0.05917542485746162,45.35987846744372,11.0208768468884
325,-0.43829305966580157,66.41016735094422,-0.2356579243859643,0.8970728586895781,-1.07173910941981,45.35982325288528,11.020891900584902
326,-0.6700987737275277,65.49749245984776,1.9454397503112633,0.025615790457340283,-0.2231949363456043,45.3597686417993,11.020908193624534
327,-0.006572439890592551,139.942607360309,-0.18380047500419958,0.02338434731503633,0.190353190030218,45.35971304613049,11.020927228212303
328,-0.1257652841902602,144.42132556678544,0.0035122800644066,-0.3202725241130417,-0.0926584346980125,45.35971187848102,11.02093479339713
329,-0.29352765215413956,142.97452186605994,-0.033454694212083955,0.02316578709269834,-0.15832324143836482,45.35971519923736,11.020946335718962
330,-0.47654387680927723,154.06475782690984,0.05681037296717908,-0.1993415024027415,-0.8284195229115136,45.35971761460433,11.020952132526208
